instituicao_id;descricao_ato;curso_id;protocolo_id;dt_validade;dt_publicacao
1073;Renovação de Reconhecimento de Curso;14222.0;200902445;;2011-10-03
1073;Renovação de Reconhecimento de Curso;14219.0;200902482;;2011-08-04
1073;Renovação de Reconhecimento de Curso;14213.0;200905597;;2011-08-04
1073;Renovação de Reconhecimento de Curso;351945.0;201211590;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14242.0;201211733;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14228.0;201212142;;2012-12-27
1073;Renovação de Reconhecimento de Curso;23960.0;201212370;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14224.0;201212796;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14217.0;201212865;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14243.0;201212965;;2012-12-27
1073;Renovação de Reconhecimento de Curso;51945.0;201213091;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14215.0;201213221;;2012-12-27
1073;Renovação de Reconhecimento de Curso;14233.0;201213268;;2012-12-27
