instituicao_id;st_funcionamento_gn;instituicao_name;cnpj_mantenedora;razao_social
13811;10035;TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS;03195861000160;FACULDADE TREVISAN LTDA
1532;10035;FACULDADE DE SERTÃOZINHO;19347410000131;UNIESP S.A
20330;10035;Faculdade Educacional Araucária;79613030000123;ASSENAR - ENSINO DE ARAUCARIA LTDA - ME
4416;10035;FACULDADE JK - UNIDADE I - GAMA;08692649000122;IDEA - INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL AVANCADO S/S LTDA
1027;10035;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO;04809688000106;UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE DARCY RIBEIRO - UENF
74;10035;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE SÃO JOSÉ DO RIO PARDO;59900704000163;FACULDADE DE FILOS CIENC E LETRAS DE S J DO RIO PARDO
2736;10034;INSTITUTO TECNOLÓGICO DE CARATINGA;19322494000159;INSTITUTO ENSINAR BRASIL
13749;10035;FACULDADE EDUCACIONAL ARAUCÁRIA;09201296000183;ORGANIZACAO EDUCACIONAL ARAUCARIA LTDA - ME
2227;10034;FACULDADE DE CIÊNCIAS BIOLÓGICAS JK;05808792000149;ANHANGUERA EDUCACIONAL LTDA
4982;10035;FACULDADE METROPOLITANA DO PLANALTO NORTE;08092755000175;SOCIEDADE EDUCACIONAL DO PLANALTO NORTE LTDA - ME
1181;10034;FACULDADE BRASÍLIA DE SÃO PAULO;02608755000107;IREP SOCIEDADE DE ENSINO SUPERIOR, MEDIO E FUNDAMENTAL LTDA.
21266;10034;FACULDADE ESTÁCIO DE PASSOS;03536667000100;SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA
1072;10034;FACULDADE AFIRMATIVO;01819188000167;INSTITUTO DE EDUCACAO BOM JESUS DE CUIABA - EPP
13696;10034;FACULDADE IBCMED;08178668000135;INSTITUTO BRASILEIRO DE CIENCIAS MEDICAS JUSCELINO KUBITSCHEK LTDA - ME
882;10035;INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE BEBEDOURO VICTÓRIO CARDASSI;45709920000111;PREFEITURA MUNICIPAL DE BEBEDOURO
1822;10035;Centro Universitário Sul-Americana;03798621000150;UNIAO SUL-AMERICANA DE EDUCACAO LTDA
5536;10034;FACULDADE DE TECNOLOGIA INED - UNIDADE VENDA NOVA;05478567000191;ORME SERVICOS EDUCACIONAIS LTDA
19219;10035;FACULDADE FASIPE DF;13940877000104;TAF INSTITUTO EDUCACIONAL LTDA - ME
4534;10035;FACULDADE HERRERO;03366031000159;SOCIEDADE EDUCACIONAL HERRERO LTDA. - SS - EPP
11095;10034;Academia Militar das Agulhas Negras;00394452000103;COMANDO DO EXERCITO
3051;10035;FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS;05246011000170;CETHEL - CENTRO DE EDUCACAO TEOLOGICA E HUMANISTICA LOGOS
3980;10035;FACULDADE CCI;36168916000100;SOCIEDADE EDUCACIONAL TECS CCI EIRELI
10323;10035;FACULDADE DE TECNOLOGIA BANDEIRANTES;07165496000100;EDUCARE TECNOLOGIA DA INFORMACAO S.A.
1873;10034;FACULDADE MERCÚRIO;42251504000124;ASSOCIACAO EDUCACIONAL E SOCIAL NOSSA SENHORA DE FATIMA
1605;10035;FACULDADE DE ADMINISTRAÇÃO DE NOVA ANDRADINA - FANOVA;24664641000290;ASSOCIACAO EDUCACIONAL DO CONE SUL
1683;10035;CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU DE TERESINA;03371400000100;CENTRO DE ENSINO SUPERIOR PIAUIENSE LTDA
1943;10034;FACULDADE JK SOBRADINHO;03950437000184;UNIAO EDUCACIONAL SERRANA LTDA-UNISER - EPP
3165;10035;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DO TRIÂNGULO MINEIRO;10695891000100;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO TRIANGULO MINEIRO
2200;10035;FACULDADE VALE DO GORUTUBA;04463988000186;ASSOCIACAO DE ENSINO VALE DO GORUTUBA S/S LTDA
30;10035;UNIVERSIDADE JOSÉ DO ROSÁRIO VELLANO;17878554000199;FUNDACAO DE ENSINO E TECNOLOGIA DE ALFENAS
4969;10035;Centro Universitário Itop;07919717000180;INSTITUTO TOCANTINENSE DE EDUCACAO SUPERIOR E PESQUISA LTDA - ME
1060;10035;CENTRO UNIVERSITÁRIO DO INSTITUTO DE EDUCAÇÃO SUPERIOR DE BRASÍLIA - IESB;00422333000109;CESB - CENTRO DE EDUCACAO SUPERIOR DE BRASILIA LTDA
736;10035;FACULDADE PITÁGORAS DE LINHARES;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
2019;10034;INSTITUTO SUPERIOR DE EDUCAÇÃO DE SALGUEIRO;04011709000143;EDUCA-SOCIEDADE EDUCACIONAL,CULTURAL E ESPORTIVA DE SALGUEIR - ME
22215;10035;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE NOVA IGUAÇU;04986320000113;SER EDUCACIONAL S.A.
1752;10035;FACULDADE AUTÔNOMA DE DIREITO;02850990000182;CENTRO EDUCACIONAL ALVES FARIA LTDA.
801;10034;FACULDADE MONTENEGRO;14359764000182;ACADEMIA DE EDUCACAO MONTENEGRO
13238;10034;INSTITUTO BRASILEIRO DE EDUCACAO SUPERIOR CONTINUADA;05118555000156;PROJETO REVIVER - ATIVIDADES EDUCACIONAIS, SOCIAIS E CULTURAIS
3223;10035;ESCOLA SUPERIOR DE CIÊNCIAS DA SAÚDE;04287092000193;FUNDACAO DE ENSINO E PESQUISA EM CIENCIAS DA SAUDE
4522;10035;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;03226149000181;MISSAO SALESIANA DE MATO GROSSO
339;10035;FACULDADE DE JOÃO PESSOA (SANTA EMÍLIA DO RODAT);19347410000131;UNIESP S.A
19914;10034;FACULDADE MASTER;20033721000105;INSTITUTO MASTER DE ENSINO SUPERIOR LTDA
547;10035;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO;33540014000157;UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO
2041;10035;FACULDADE SUDAMÉRICA;18716009000169;INSTITUTO NACIONAL
985;10035;FACULDADE EVANGÉLICA DE RUBIATABA;01060102000165;ASSOCIACAO EDUCATIVA EVANGELICA
17701;10034;FAP-FACULDADE DE PINHEIROS;15578639000126;AEPI - ASSOCIACAO EDUCACIONAL DE PINHEIROS
21554;10035;Faculdade Anhanguera de Itapeva;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
18073;10035;Faculdade Fasipe Cuiabá;17517084000138;INSTITUTO DE ENSINO UNIFASIPE LTDA
17899;10034;FACULDADE DE EDUCAÇÃO  E TECNOLOGIA DE SÃO CARLOS;14272851000106;UNIAO EDUCACIONAL JOAO XXIII LTDA.
1191;10035;INSTITUTO DE ENSINO SUPERIOR DE FORTALEZA;04670278000127;CENFOR - CENTRO PRIVADO DE EDUCACAO TECNOLOGICA DE FORTALEZA LTDA
4867;10035;FACULDADE PITÁGORAS DE GUARAPARI;03239470000109;PITAGORAS - SISTEMA DE EDUCACAO SUPERIOR SOCIEDADE LTDA
10613;10035;FACULDADE DE SAÚDE DE PAULISTA;05783107000177;INSTITUTO OPTOMETRICO DE PERNAMBUCO
591;10035;UNIVERSIDADE FEDERAL DE SÃO PAULO;60453032000174;UNIVERSIDADE FEDERAL DE SAO PAULO
3363;10035;FACULDADE GUARAÍ;05682453000169;INSTITUTO EDUCACIONAL SANTA CATARINA LTDA - EPP
18296;10035;Faculdade AGES de Tucano;03732265000172;AGES EMPREENDIMENTOS EDUCACIONAIS LTDA
1468;10035;FACULDADE ESAMC UBERLÂNDIA;03158213000134;IDEA - INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL AVANCADO LTDA
3232;10035;FI - FACULDADE IGUAÇU;18739510000140;INSTITUTO DE EDUCACAO E CULTURA DE CAPANEMA LTDA
22113;10035;Faculdade Pitagoras Anhanguera de Santa Cruz do Sul;04310392000146;ANHANGUERA EDUCACIONAL PARTICIPACOES S/A
21574;10035;FACULDADE EGAS MONIZ;24402969000157;FACULDADE SA AGUIAR LTDA - EPP
4597;10035;FACULDADE FUTURA;04961123000140;INSTITUTO DE CIENCIA, EDUCACAO E TECNOLOGIA DE VOTUPORANGA
2266;10035;FACULDADE UNIÃO DE GOYAZES FORMOSA;15584693000184;CENTRO DE ESTUDOS OCTAVIO DIAS FORMOSA LTDA
1666;10035;CENTRO UNIVERSITÁRIO UNIHORIZONTES;03516376000141;INSTITUTO NOVOS HORIZONTES DE ENSINO SUPERIOR E PESQUISA LTDA.
20548;10035;FACULDADE UNINTA TIANGUA;03365403000122;ASSOCIACAO IGREJA ADVENTISTA MISSIONARIA - AIAMIS
22175;10035;Faculdade  São Joaquim da Barra;45332194000160;FUNDACAO EDUCACIONAL DE ITUVERAVA
18616;10035;FACULDADE ÁGORA - FAG;12646917000147;AGORA TREINAMENTOS E CURSOS LTDA
47;10035;UNIVERSIDADE ESTADUAL DE GOIÁS;01112580000171;UNIVERSIDADE ESTADUAL DE GOIAS
5387;10035;FACULDADE IMPACTA;59069914000151;UNIAO EDUCACIONAL, CULTURAL E TECNOLOGICA IMPACTA - UNI.IMPACTA
2341;10034;FACULDADE DA ALDEIA DE CARAPICUÍBA;04909326000197;CEALCA-CENTRO DE ENSINO ALDEIA DE CARAPICUIBA LTDA - EPP
1721;10035;FACULDADE DE VIÇOSA;03372571000145;ASSOCIACAO VICOSENSE DE ENSINO E PESQUISA LTDA - AVEP - VICOSA - EPP
1668;10034;FACULDADE PITÁGORAS DE MINAS GERAIS;03239470000109;PITAGORAS - SISTEMA DE EDUCACAO SUPERIOR SOCIEDADE LTDA
3527;10034;FACULDADE CATÓLICA DOM AQUINO DE CUIABÁ;03226149000181;MISSAO SALESIANA DE MATO GROSSO
3242;10034;FACULDADE DE TECNOLOGIA E GESTÃO;05420516000109;UNIAO ALFA DE EDUCACAO E ENSINO SUPERIOR LTDA - EPP
4254;10034;FACULDADES INTEGRADAS DA TERRA DE BRASÍLIA;02671953000107;CENTRO DE APOIO DE VIVENCIAS AGRARIAS
1200;10034;INSTITUTO BRASILIENSE DE TECNOLOGIA E CIÊNCIA;02677714000164;UNIAO BRASILIENSE DE ENSINO SUPERIOR-UBES
282;10034;FACULDADE DE CIÊNCIAS ADMINISTRATIVAS E CONTÁBEIS COSTA BRAGA;48435036000124;INSTITUTO DE EDUCACAO COSTA BRAGA
1549;10034;FACULDADE PALAS ATENA DE CHOPINZINHO;03060428000118;SOCIEDADE DE ENSINO SUPERIOR S/C LTDA - ME
1234;10034;FACULDADE METROPOLITANA;01197885000123;UNIBAHIA - UNIDADE BAIANA DE ENSINO, PESQUISA E EXTENSAO LTDA
556;10034;CONSERVATÓRIO DE MÚSICA DE NITERÓI;30181564000139;CONSERVATORIO DE MUSICA DE NITEROI
1882;10034;FACULDADE DE ASSUNTOS ACADÊMICOS E CIENTÍFICOS MONSENHOR EDISSON VIEIRA LÍCIO;50084805000139;SOCIEDADE NOGUEIRENSE DE EDUCACAO E INSTRUCAO LTDA - EPP
9864;10034;Faculdade de Tecnologia de Itapira;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
2929;10034;FACULDADE DE MILAGRES CEARÁ;05220034000105;CESUM - CENTRO DE ENSINO SUPERIOR DE MILAGRES S/C LTDA - EPP
16;10034;UNIVERSIDADE GAMA FILHO;12045897000159;GALILEO ADMINISTRACAO DE RECURSOS EDUCACIONAIS S/A.
572;10035;UNIVERSIDADE FEDERAL FLUMINENSE;28523215000106;UNIVERSIDADE FEDERAL FLUMINENSE
775;10034;FACULDADE ALVORADA DE EDUCAÇÃO FÍSICA E DESPORTO;00720011000146;SETEC SOC DE ENSINO TECNOLOGIA EDUCACAO E CULTURA
1406;10034;FACULDADE DE ENGENHARIA E TECNOLOGIA DO INSTITUTO MAIRIPORÃ DE ENSINO SUPERIOR;01428095000101;INSTITUTO MAIRIPORA DE ENSINO SUPERIOR
18407;10034;FACULDADE FRONTEIRA;17238945000149;FEDERAL EDUCACIONAL LTDA.
359;10034;ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE MUZAMBINHO;22831689000139;FUNDACAO EDUCACIONAL MUZAMBINHO
1545;10035;FACULDADE DE BOITUVA;19347410000131;UNIESP S.A
2133;10035;Faculdade de Ciências, Educação e Teologia do Norte do Brasil ;10439079000105;INSTITUTO SUPERIOR DE EDUCACAO FACETEN LTDA - ISEF - ME
1950;10034;FACULDADE DE ORLÂNDIA;19347410000131;UNIESP S.A
1172;10034;FACULDADE AD 1;04719099000137;UNIAO BRASILEIRA DE EDUCACAO E PARTICIPACOES LTDA
740;10034;FACULDADE DE CIÊNCIAS HUMANAS DE VITÓRIA;30777411000159;INSTITUTO DE ENSINO SUPERIOR PROF NELSON A DE ALMEIDA
742;10034;FACULDADE DE ARQUITETURA E URBANISMO DE PERNAMBUCO;10061067000190;ASSOCIACAO LATINO AMERICANA DE EDUCACAO
768;10034;FACULDADE DE ADMINISTRAÇÃO DE NOVA ANDRADINA;15487812000180;INSTITUICAO DE ENSINO SUPERIOR DE NOVA ANDRADINA
2313;10034;FACULDADE DE TEOLOGIA DE BOA VISTA;84026491000130;CONVENCAO INTERNACIONAL DAS IGREJAS ASSEMBLEIAS DE DEUS VIDA ABUNDANTE - CIADEVA
1897;10034;FACULDADE DE LETRAS DE NOVA ANDRADINA;24664641000290;ASSOCIACAO EDUCACIONAL DO CONE SUL
1896;10034;FACULDADE DE TURISMO DE NOVA ANDRADINA;24664641000290;ASSOCIACAO EDUCACIONAL DO CONE SUL
2525;10034;FACULDADE PAULISTA DE CIÊNCIAS APLICADAS;71587463000140;IBDE INSTITUTO BRASILEIRO DE DESENV.EMPRESARIAL
22130;10035;Faculdade de Ciências Jurídicas de Tucuruí;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
22;10035;UNIVERSIDADE PRESBITERIANA MACKENZIE;60967551000150;INSTITUTO PRESBITERIANO MACKENZIE
774;10034;FACULDADE ALVORADA DE INFORMÁTICA E PROCESSAMENTO DE DADOS;00720011000146;SETEC SOC DE ENSINO TECNOLOGIA EDUCACAO E CULTURA
713;10034;ESCOLA SUPERIOR DE ESTATÍSTICA DA BAHIA;15235617000163;FUNDACAO ESEB
4091;10034;FACULDADE DE TECNOLOGIA AD1;07037283000195;ITEC-INSTITUTO TECNOLOGICO DA EDUCACAO DO DISTRITO FEDERAL LTDA
4038;10034;FACULDADE DE TECNOLOGIA CONSULTIME;04965266000120;COMPANHIA NACIONAL DE INSTRUCAO E PESQUISA - CONAIP
201;10034;FACULDADE BRASILEIRA DE CIÊNCIAS JURÍDICAS;33266073000189;SOCIEDADE UNIFICADA DE ENSINO SUPERIOR E CULTURA
1991;10034;FACULDADE JOÃO PAULO PRIMEIRO;01254688000107;COLEGIO TECNICO JOAO PAULO SEGUNDO SC LTDA
3995;10034;FACULDADE EVANGÉLICA CRISTO REI;23625205000168;CONGREGACAO DA IGREJA DE CRISTO - CONCRISTO
2615;10034;FACULDADE INCONFIDÊNCIA;04875929000115;CENTRO DE ENSINO SUPERIOR INCONFIDENCIA DE MINAS LTDA
2378;10034;FACULDADE DE ADMINISTRAÇÃO DE CAMPINA VERDE;04955389000180;SOCIEDADE CAMPINAVERDENSE DE EDUCACAO E CULTURA LTDA - ME
2658;10034;FACULDADE AMEC TRABUCO;03978208000178;AMEC TRABUCO EMPREENDIMENTOS EDUCACIONAIS LTDA - ME
3334;10034;FACULDADE DE TECNOLOGIA SÃO GONÇALO;31688278000127;SOCIEDADE EDUCACIONAL GONCALENSE LTDA - EPP
3752;10034;FACULDADE DE TECNOLOGIA CONTEC;31481542000238;FERNANDO CARLOS DA SILVA COBE - EPP
1534;10034;FACULDADE DE CIÊNCIAS, LETRAS E EDUCAÇÃO DO NOROESTE DO PARANÁ;80893423000117;COLEGIO NOVO HORIZONTE SC LTDA - ME
4175;10034;INSTITUTO UNIFICADO EUROPEU DO BRASIL IUNE-BRASIL;06212646000119;ENSINE EDUCACAO E ENSINO S/A.
762;10034;FACULDADES INTEGRADAS DE FÁTIMA DO SUL;03904950000139;ASSOCIACAO EDUCACIONAL MATOGROSSENSE
2142;10034;FACULDADE MULTIEDUCATIVA;01977285000188;MULTI EDUCATIVA SOCIEDADE EDUCACIONAL LTDA - ME
1891;10034;Faculdade Sartre COC;04176272000106;INSTITUTO DE ENSINO SUPERIOR DE SALVADOR LTDA.
2457;10034;FACULDADE ISAAC NEWTON;13611983000144;ITP EMPREENDIMENTOS EDUCACIONAIS S/C LTDA - ME
2853;10034;FACULDADE PITÁGORAS DE TECNOLOGIA DE GUARAPARI;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
1119;10034;FACULDADE PLANALTO DE FILOSOFIA, CIÊNCIAS E LETRAS;00697649000103;CENTRO DE ESTUDOS SUPERIORES PLANALTO LTDA - ME
3293;10034;FACULDADE DE TECNOLOGIA DIAMANTE;49509623000183;SOCIEDADE HEBRAICO-BRASILEIRA DE EDUCACAO E CULTURA LTDA.
1180;10034;FACULDADE BARDDAL DE LETRAS;76599828000170;FUNDACAO BARDDAL DE EDUCACAO E CULTURA
2435;10034;FACULDADE DE CIÊNCIAS CONTÁBEIS LUIZ MENDES;00930084000162;INSTITUTO EDUCACIONAL RIO BRANCO LTDA - EPP
1065;10034;FACULDADE DE CIÊNCIAS ECONÔMICAS E ADMINISTRATIVAS DE VILA VELHA;36048742000134;INSTITUTO EDUCACIONAL DO ESPIRITO SANTO
1579;10034;FACULDADE DE CIÊNCIAS SOCIAIS DE IBIRAÇU;36048742000134;INSTITUTO EDUCACIONAL DO ESPIRITO SANTO
1435;10034;FACULDADE DE VILA VELHA;36048742000134;INSTITUTO EDUCACIONAL DO ESPIRITO SANTO
320;10034;FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE TATUÍ;72195779000159;CENTRO DE ENSINO TATUIENSE SOCIEDADE SIMPLES LTDA.
19861;10035;Faculdade de Santana de Parnaíba;06967273000196;INSTITUTO EDUCACIONAL E CULTURAL XV DE NOVEMBRO
17565;10035;FACULDADE DE CIÊNCIAS HUMANAS,EXATAS E DA SAÚDE DO PIAUÍ;13783222000170;INSTITUTO DE EDUCACAO SUPERIOR DO VALE DO PARNAIBA S.A.
637;10034;FACULDADE DE ENGENHARIA SÃO PAULO;44012151000135;SOCIEDADE EDUCACIONAL SAO PAULO SESP
2553;10034;Faculdade Dom Pedro II - Luis Eduardo Magalhães;05817107000140;INSTITUICAO BAIANA DE ENSINO SUPERIOR LTDA
21439;10035;Escola de Artilharia de Costa e Antiaérea;00394452000103;COMANDO DO EXERCITO
3669;10035;FACULDADE DOM LUIS DE ORLEANS E BRAGANÇA;09652671000101;SESSA-SOCIEDADE DE EDUCACAO SUPERIOR DO SEMI-ARIDO LTDA - ME
21485;10035;Faculdade de Ensino Paschoal Dantas;16604528000100;FACULDADE NOVA GERACAO LTDA.
19864;10035;Faculdade de Tecnologia de Itapira;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
17982;10035;Faculdade Rhema;82082884000135;INSTITUTO RHEMA EDUCACAO LTDA - ME
17926;10035;Faculdade de Ensino Superior Paschoal Dantas;16604528000100;FACULDADE NOVA GERACAO LTDA.
20586;10035;Faculdade Van Gogh;12927606000156;INSTITUICAO DE ENSINO RIZZO & CIA LTDA
1414;10035;CENTRO UNIVERSITÁRIO SÃO LUCAS;84596170000170;CENTRO DE ENSINO SAO LUCAS LTDA
2409;10035;CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA;09993940000101;ASSOCIACAO CARUARUENSE DE ENSINO SUPERIOR - ASCES
263;10035;FACULDADES INTEGRADAS CAMPOS SALLES;62622857000109;ASSOCIACAO EDUCATIVA CAMPOS SALLES
14028;10035;Centro Universitário UNA de Betim;05648257000178;BRASIL EDUCACAO S/A
150;10035;UNIVERSIDADE DE SOROCABA;71487094000113;FUNDACAO DOM AGUIRRE
4460;10035;FACULDADE DOM PEDRO II DE TECNOLOGIA;05817107000140;INSTITUICAO BAIANA DE ENSINO SUPERIOR LTDA
1308;10035;FACULDADE NOVO MILÊNIO;36545571000159;NOVO MILENIO EDUCACAO LTDA
18209;10034;FACULDADE UNINASSAU JABOATÃO;04986320000113;SER EDUCACIONAL S.A.
21459;10035;FACULDADE DOM BOSCO DE MARINGA;20505801000116;FACULDADE DOM BOSCO DE MARINGA LTDA
21614;10034;Faculdade Politécnica de Londrina;79265617000199;CESUMAR - CENTRO DE ENSINO SUPERIOR DE MARINGA LTDA
19862;10035;Faculdade de Tecnologia Jorge Caram Sabbag;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
9578;10034;Faculdade de Tecnologia de Cotia;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
18211;10035;FACULDADE UNINASSAU CABO;04986320000113;SER EDUCACIONAL S.A.
22183;10035;Faculdade Pitágoras de Cruz Das Almas;03239470000109;PITAGORAS - SISTEMA DE EDUCACAO SUPERIOR SOCIEDADE LTDA
17942;10035;Faculdade de Tecnologia do Tatuapé;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
19050;10034;FACULDADE INTEGRADA DE CARIACICA;39780655000165;MULTIVIX CARIACICA - ENSINO, PESQUISA E EXTENSAO LTDA
19787;10035;Faculdade Pitágoras de Tucuruí;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
206;10035;CENTRO UNIVERSITÁRIO ÍTALO-BRASILEIRO;43371723000100;INSTITUICAO EDUCACIONAL PROFESSOR PASQUALE CASCINO
1099;10034;FACULDADE DE EDUCAÇÃO E CIÊNCIAS GERENCIAIS DE SÃO PAULO;19347410000131;UNIESP S.A
17269;10035;INSTITUTO DE EDUCAÇÃO SUPERIOR E INOVAÇÃO PERSONA;09446643000138;INSTITUTO SUPERIOR DE EDUCACAO PERSONALIZADA - ISEP
19739;10035;Faculdade de Tecnologia de Campinas;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
1777;10035;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;03819722000160;SOCIEDADE EDUCACIONAL DO VALE DO ITAPOCU S/S LTDA.
4017;10035;CENTRO UNIVERSITÁRIO PADRE ANCHIETA;50934462000154;ESCOLAS PADRE ANCHIETA LTDA
17322;10035;Faculdade Aberta do Tocantins;07060449000194;FUNDACAO EDUCACIONAL DO BICO DO PAPAGAIO
9739;10034;Faculdade de Tecnologia de Campinas;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
20478;10035;Faculdade de Tecnologia de Santana de Parnaíba;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
9863;10034;Faculdade de Tecnologia de Assis;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
18362;10034;Faculdade de Tecnologia - FATEC de Pompéia;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
10478;10034;Faculdade de Tecnologia de Santana de Parnaíba;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
9862;10034;Faculdade de Tecnologia de Bebedouro;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
19500;10035;Faculdade de Tecnologia de São Carlos;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
19578;10035;Faculdade de Tecnologia de Cotia;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
17977;10035;Faculdade de Tecnologia de Itaquera;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
14622;10035;FACULDADE UNIFTB;44253162000107;CENTRO UNIVERSITARIO TOBIAS BARRETO - CEUFTB LTDA
14303;10035;FACULDADE PADRAO DE SENADOR CANEDO;04701425000189;SOCIEDADE MESTRA DE EDUCACAO E CULTURA DE GOIAS S/A
5077;10035;UNIVERSIDADE ESTADUAL DE RORAIMA;08240695000190;UNIVERSIDADE ESTADUAL DE RORAIMA
17226;10035;Faculdade Cesmac do Agreste;12207742000171;FUNDACAO EDUCACIONAL JAYME DE ALTAVILA-FEJAL
18135;10034;Faculdade Estácio de Pernambuco - Estácio PERNAMBUCO;03536667000100;SOCIEDADE EDUCACIONAL ATUAL DA AMAZONIA LTDA
4358;10035;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO SUL DE MINAS GERAIS;10648539000105;INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DO SUL DE MINAS GERAIS
13466;10035;GRUPO DE NUTRIÇÃO HUMANA;52190279000117;GANEP - NUTRICAO HUMANA LTDA
645;10035;Centro Universitário - Católica de Santa Catarina em Jaraguá do Sul;83130229000178;FUNDACAO EDUCACIONAL REGIONAL JARAGUAENSE
1733;10035;FACULDADE DE ENSINO SUPERIOR DE MARECHAL CÂNDIDO RONDON;03113945000108;UNIAO RONDONENSE DE ENSINO E CULTURA LTDA
1087;10035;CENTRO UNIVERSITÁRIO APARÍCIO CARVALHO;01129686000188;SOCIEDADE DE PESQUISA EDUCACAO E CULTURA, DR. APARICIO CARVALHO DE MORAES LTDA
13828;10035;FACULDADE ISEIB DE BELO HORIZONTE;10513491000128;SISTEMA DE ENSINO SUPERIOR CIDADE DE BELO HORIZONTE LTDA - ME
21687;10035;Faculdade Pitágoras Itabira;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
22127;10034;Faculdade de Ciências Jurídicas de Jequié;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
1988;10035;CENTRO UNIVERSITARIO AVANTIS;04204407000191;SOCIEDADE AVANTIS DE ENSINO E ESCOLA DE AVIACAO CIVIL S.A.
588;10035;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;75101873000190;UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA
18492;10035;Universidade Estadual do Paraná;77046951000126;SECRET DE EST CIENCIA TECNOLOGIA E ENSINO SUPERIOR SETI
738;10035;CENTRO UNIVERSITÁRIO TERESA D'ÁVILA;51778645000190;INSTITUTO SANTA TERESA
2497;10035;CENTRO UNIVERSITÁRIO ATENEU;41548546000169;SOCIEDADE EDUCACIONAL EDICE PORTELA LTDA
32;10035;UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - UNCISAL;12517793000108;UNIVERSIDADE ESTADUAL DE CIENCIAS DA SAUDE DE ALAGOAS - UNCISAL
1643;10035;FACULDADE ANÍSIO TEIXEIRA DE FEIRA DE SANTANA;01149432000121;SOCIEDADE CIENTIFICA E CULTURAL ANISIO TEIXEIRA LTDA
1267;10035;INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS;00118723000190;AESGF ENSINO SUPERIOR DA GRANDE FLORIANOPOLIS LTDA
298;10035;Universidade Pitágoras Unopar Anhanguera;38733648000140;EDITORA E DISTRIBUIDORA EDUCACIONAL S/A
19501;10035;Faculdade de Tecnologia Sebrae;62823257000109;CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA
22093;10035;Faculdade AGES de Medicina;03732265000172;AGES EMPREENDIMENTOS EDUCACIONAIS LTDA
